geneID	Description	Pathway	Pathway_map
395258	IL15; interleukin-15	Intestinal immune network for IgA production - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04672/image
395258	IL15; interleukin-15	Herpes simplex infection - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga05168/image
395259	TRPV1; transient receptor potential cation channel subfamily V member 1	Neuroactive ligand-receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04080/image
421986	PPM1G; protein phosphatase 1G	-	-
421984	KRTCAP3; keratinocyte-associated protein 3	-	-
421985	NRBP1; nuclear receptor-binding protein	-	-
421982	NUMBL; low density lipoprotein receptor adapter protein 1 isoform X1	Endocytosis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04144/image
421983	IFT172; intraflagellar transport protein 172 homolog	-	-
421980	GPN1; GPN-loop GTPase 1 isoform X1	-	-
421981	FNDC4; fibronectin type III domain-containing protein 4 precursor	-	-
421988	RNF19AL; E3 ubiquitin-protein ligase RNF19B isoform X2	-	-
421989	ZNF513; zinc finger protein 513 isoform X1	-	-
101749783	ITGA2B; integrin alpha-IIb isoform X1	Focal adhesion - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04510/image
101749783	ITGA2B; integrin alpha-IIb isoform X1	ECM-receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04512/image
101749783	ITGA2B; integrin alpha-IIb isoform X1	Regulation of actin cytoskeleton - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04810/image
101750459	uncharacterized LOC101750459	-	-
101750453	uncharacterized LOC101750453	-	-
101750451	coiled-coil domain-containing protein 81-like	-	-
101750454	uncharacterized LOC101750454, transcript variant X1	-	-
771247	UPF0462 protein C4orf33-like, transcript variant X1	-	-
771246	HOXD10; homeobox protein Hox-D10	-	-
771243	PECAM1; platelet endothelial cell adhesion molecule isoform X1	Cell adhesion molecules (CAMs) - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04514/image
422987	RIC8A; synembryn-A	-	-
422985	BET1L; BET1-like protein	SNARE interactions in vesicular transport - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04130/image
422984	VPS51; vacuolar protein sorting-associated protein 51 homolog	-	-
422983	NADSYN1; glutamine-dependent NAD(+) synthetase	Nicotinate and nicotinamide metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00760/image
422983	NADSYN1; glutamine-dependent NAD(+) synthetase	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
422982	DHCR7; 7-dehydrocholesterol reductase	Steroid biosynthesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00100/image
422982	DHCR7; 7-dehydrocholesterol reductase	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
422980	ZDHHC13; palmitoyltransferase ZDHHC13	-	-
422988	SIRT3; NAD-dependent protein deacetylase sirtuin-3, mitochondrial	-	-
421810	CASP8AP2; CASP8-associated protein 2	-	-
107052203	IER5L; immediate early response gene 5-like protein	-	-
421192	XPO1; exportin-1	Ribosome biogenesis in eukaryotes - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03008/image
421192	XPO1; exportin-1	RNA transport - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03013/image
421192	XPO1; exportin-1	Influenza A - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga05164/image
421812	LYRM2; LYR motif-containing protein 2	-	-
107052201	alpha-1-acid glycoprotein 1 isoform X2	-	-
100858071	CHRAC1; chromatin accessibility complex protein 1	-	-
100858072	RNF150; RING finger protein 150	-	-
100858073	UBE2L6; ubiquitin-conjugating enzyme E2 L3 isoform X1	-	-
100858074	STOX1; storkhead-box protein 1 isoform X1	-	-
100858077	RGSL1; LOW QUALITY PROTEIN: regulator of G-protein signaling protein-like	-	-
421816	PM20D2; peptidase M20 domain-containing protein 2	-	-
421817	PNRC1; proline-rich nuclear receptor coactivator 1	-	-
428358	DNAJC5B; dnaJ homolog subfamily C member 5B	Protein processing in endoplasmic reticulum - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04141/image
428359	VCPIP1; deubiquitinating protein VCIP135	-	-
420164	CYP7B1; 25-hydroxycholesterol 7-alpha-hydroxylase	Primary bile acid biosynthesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00120/image
420164	CYP7B1; 25-hydroxycholesterol 7-alpha-hydroxylase	Steroid hormone biosynthesis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00140/image
420162	TNFAIP8L1; tumor necrosis factor alpha-induced protein 8-like protein 1	-	-
420161	MYDGF; myeloid-derived growth factor precursor	-	-
420160	cathepsin L1-like isoform 1 precursor	Autophagy - animal - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04140/image
420160	cathepsin L1-like isoform 1 precursor	Lysosome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04142/image
420160	cathepsin L1-like isoform 1 precursor	Phagosome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04145/image
420160	cathepsin L1-like isoform 1 precursor	Apoptosis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04210/image
428352	RAB8A; ras-related protein Rab-8A	Endocytosis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04144/image
428352	RAB8A; ras-related protein Rab-8A	Tight junction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04530/image
428354	KDM4B; lysine-specific demethylase 4B isoform X1	-	-
420169	CSPP1; centrosome and spindle pole-associated protein 1	-	-
420168	PPP1R42; protein phosphatase 1 regulatory subunit 42 isoform X1	-	-
107055903	uncharacterized LOC107055903	-	-
420291	feather keratin 1-like	-	-
425662	SELENBP1L3; methanethiol oxidase isoform X2	-	-
420293	PYCRL; pyrroline-5-carboxylate reductase 3 isoform X1	Arginine and proline metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00330/image
420293	PYCRL; pyrroline-5-carboxylate reductase 3 isoform X1	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
420293	PYCRL; pyrroline-5-carboxylate reductase 3 isoform X1	Biosynthesis of amino acids - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01230/image
425660	VPS72; vacuolar protein sorting-associated protein 72 homolog	-	-
425667	TDRKH; tudor and KH domain-containing protein isoform X1	-	-
420294	ubiquitin carboxyl-terminal hydrolase CYLD	Necroptosis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04217/image
420294	ubiquitin carboxyl-terminal hydrolase CYLD	RIG-I-like receptor signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04622/image
420294	ubiquitin carboxyl-terminal hydrolase CYLD	C-type lectin receptor signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04625/image
425665	CGN; cingulin	Tight junction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04530/image
425664	SELENBP1; selenium-binding protein 1	-	-
420299	RHPN1; rhophilin-1 isoform X1	-	-
424130	OSBPL6; oxysterol-binding protein-related protein 6 isoform X6	-	-
424132	RBM45; RNA-binding protein 45	-	-
424133	PDE11A; dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11A	Purine metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00230/image
424135	AGPS; alkyldihydroxyacetonephosphate synthase, peroxisomal isoform X3	Ether lipid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00565/image
424135	AGPS; alkyldihydroxyacetonephosphate synthase, peroxisomal isoform X3	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
424135	AGPS; alkyldihydroxyacetonephosphate synthase, peroxisomal isoform X3	Peroxisome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04146/image
424136	HNRNPA1; heterogeneous nuclear ribonucleoprotein A1	Spliceosome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03040/image
424138	MTX2; metaxin-2 isoform X2	-	-
424139	HOXD4; homeobox protein Hox-D4	-	-
768497	C11orf91; uncharacterized protein C11orf91 homolog	-	-
431640	NPR1; atrial natriuretic peptide receptor 1-like	-	-
431641	DMRT3; doublesex- and mab-3-related transcription factor 3	-	-
431642	KCNV2; potassium voltage-gated channel subfamily V member 2	-	-
431643	GLIS3; zinc finger protein GLIS3	-	-
431645	MOB3B; MOB kinase activator 3B isoform X1	-	-
431646	LINGO2; leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 2	-	-
431649	LVRN; aminopeptidase Q	-	-
420835	NOL7; nucleolar protein 7	-	-
420834	SIRT5; NAD-dependent protein deacylase sirtuin-5, mitochondrial	-	-
420837	MCUR1; mitochondrial calcium uniporter regulator 1	-	-
420836	RANBP9; ran-binding protein 9 isoform X1	-	-
420830	TPMT; thiopurine S-methyltransferase	Drug metabolism - other enzymes - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00983/image
420832	KIF13A; kinesin-like protein KIF13A isoform X1	-	-
420839	JARID2; protein Jumonji	-	-
420838	CD83; CD83 antigen	-	-
101747923	uncharacterized LOC101747923	-	-
101747920	PHD finger protein 7-like	-	-
101747921	uncharacterized LOC101747921, transcript variant X1	-	-
415840	CDK10; cyclin-dependent kinase 10	-	-
422479	FAM160A1; family with sequence similarity 160, member A1, transcript variant X1	-	-
422478	SH3D19; SH3 domain-containing protein 19 isoform X2	-	-
422477	RPS3A; 40S ribosomal protein S3a	Ribosome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03010/image
422476	LRBA; lipopolysaccharide-responsive and beige-like anchor protein isoform X1	-	-
422473	DCLK2; serine/threonine-protein kinase DCLK2 isoform X1	-	-
422471	ARHGAP10; rho GTPase-activating protein 10 isoform X2	-	-
422470	PRMT9; protein arginine N-methyltransferase 9	-	-
772284	NDC1; nucleoporin NDC1	RNA transport - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga03013/image
772289	CRYZ; quinone oxidoreductase	-	-
419970	FAM187A; coiled-coil domain-containing protein 103	-	-
419971	CCDC43; coiled-coil domain-containing protein 43	-	-
419972	NSF; vesicle-fusing ATPase	-	-
419973	GOSR2; Golgi SNAP receptor complex member 2	SNARE interactions in vesicular transport - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04130/image
107053414	LOW QUALITY PROTEIN: mucin-5B	-	-
107053416	LOW QUALITY PROTEIN: mucin-5AC	-	-
107053411	uncharacterized LOC107053411	-	-
107053412	uncharacterized LOC107053412	-	-
107053413	protein argonaute 2-like	-	-
112531433	uncharacterized LOC112531433	-	-
112531432	uncharacterized protein LOC112531432	-	-
112531431	uncharacterized protein LOC112531431	-	-
112531430	uncharacterized protein LOC112531430	-	-
112531437	uncharacterized LOC112531437, transcript variant X1	-	-
112531436	uncharacterized LOC112531436, transcript variant X1	-	-
112531435	uncharacterized LOC112531435	-	-
112531434	uncharacterized LOC112531434	-	-
112531439	uncharacterized LOC112531439	-	-
112531438	uncharacterized LOC112531438, transcript variant X1	-	-
107057249	borealin-like isoform X1	-	-
107050148	zinc finger protein 239-like	-	-
107050147	PDKI2; pyruvate dehydrogenase kinase, isozyme 2	-	-
107050144	maestro heat-like repeat-containing protein family member 2B	-	-
112533288	uncharacterized LOC112533288	-	-
112533289	uncharacterized protein LOC112533289	-	-
112533282	uncharacterized LOC112533282	-	-
112533283	uncharacterized LOC112533283	-	-
112533280	ADP-ribosylation factor-like protein 2-binding protein	-	-
112533281	uncharacterized protein LOC112533281	-	-
112533286	pro-resilin-like	-	-
112533287	uncharacterized LOC112533287	-	-
112533284	uncharacterized LOC112533284, transcript variant X1	-	-
112533285	uncharacterized LOC112533285	-	-
112530742	uncharacterized LOC112530742	-	-
112530743	uncharacterized LOC112530743	-	-
112530740	rho GTPase-activating protein 33-like	-	-
112530741	uncharacterized LOC112530741	-	-
112530746	uncharacterized LOC112530746	-	-
112530747	uncharacterized LOC112530747	-	-
112530744	uncharacterized LOC112530744	-	-
100859067	uncharacterized protein LOC100859067 isoform X2	-	-
112530748	uncharacterized LOC112530748	-	-
112530749	uncharacterized LOC112530749	-	-
112533130	5S ribosomal RNA	-	-
112533131	5S ribosomal RNA	-	-
112533132	5S ribosomal RNA	-	-
112533133	5S ribosomal RNA	-	-
112533134	5S ribosomal RNA	-	-
112533135	5S ribosomal RNA	-	-
112533136	5S ribosomal RNA	-	-
112533137	5S ribosomal RNA	-	-
112533138	5S ribosomal RNA	-	-
112533139	5S ribosomal RNA	-	-
112532429	uncharacterized LOC112532429	-	-
112532428	uncharacterized protein LOC112532428	-	-
112532425	uncharacterized LOC112532425	-	-
112532424	uncharacterized LOC112532424	-	-
112532427	uncharacterized LOC112532427	-	-
112532426	uncharacterized LOC112532426	-	-
112532421	LOW QUALITY PROTEIN: ADP/ATP translocase 4-like	-	-
112532420	uncharacterized LOC112532420	-	-
112532423	uncharacterized LOC112532423	-	-
112532422	uncharacterized LOC112532422	-	-
107055241	feather keratin Cos1-1/Cos1-3/Cos2-1-like	-	-
107055240	feather keratin Cos1-1/Cos1-3/Cos2-1-like	-	-
107055247	uncharacterized LOC107055247	-	-
107055244	uncharacterized LOC107055244	-	-
396273	GSC; homeobox protein goosecoid	-	-
396272	SLC2A2; solute carrier family 2, facilitated glucose transporter member 2	-	-
396270	INCENP; inner centromere protein	-	-
396277	TTR; transthyretin isoform 1 precursor	-	-
396276	COL14A1; collagen alpha-1(XIV) chain precursor	-	-
396275	P2RY1; P2Y purinoceptor 1	Neuroactive ligand-receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04080/image
396274	CTCF; transcriptional repressor CTCF	-	-
396279	SST; somatostatin precursor	-	-
378800	SOSTDC1; sclerostin domain-containing protein 1 precursor	-	-
378801	STK25; serine/threonine-protein kinase 25	-	-
378802	SLC2A8; solute carrier family 2, facilitated glucose transporter member 8	-	-
378803	TNFRSF11B; tumor necrosis factor receptor superfamily member 11B precursor	Cytokine-cytokine receptor interaction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04060/image
378804	PPP3R1; calcineurin subunit B type 1	MAPK signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04010/image
378804	PPP3R1; calcineurin subunit B type 1	Calcium signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04020/image
378804	PPP3R1; calcineurin subunit B type 1	Oocyte meiosis - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04114/image
378804	PPP3R1; calcineurin subunit B type 1	Cellular senescence - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04218/image
378804	PPP3R1; calcineurin subunit B type 1	Wnt signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04310/image
378804	PPP3R1; calcineurin subunit B type 1	VEGF signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04370/image
378804	PPP3R1; calcineurin subunit B type 1	C-type lectin receptor signaling pathway - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04625/image
107049508	BIN3; bridging integrator 3 isoform X1	-	-
112531198	uncharacterized LOC112531198, transcript variant X1	-	-
112531199	uncharacterized LOC112531199	-	-
107049501	PEA15L1; astrocytic phosphoprotein PEA-15	-	-
107049500	LOW QUALITY PROTEIN: peroxisomal biogenesis factor 19	Peroxisome - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04146/image
112531196	immunoglobulin superfamily member 1-like	-	-
112531197	uncharacterized LOC112531197	-	-
112531190	collagen alpha-2(I) chain-like	-	-
112531192	uncharacterized LOC112531192	-	-
107049506	FKBP11; peptidyl-prolyl cis-trans isomerase FKBP11	-	-
107052732	uncharacterized LOC107052732	-	-
107052733	uncharacterized LOC107052733	-	-
107052731	lipoxygenase homology domain-containing protein 1-like	-	-
107052736	uncharacterized LOC107052736	-	-
107052737	uncharacterized LOC107052737	-	-
107052734	uncharacterized LOC107052734	-	-
107052735	uncharacterized LOC107052735	-	-
107052738	uncharacterized LOC107052738, transcript variant X1	-	-
107052739	RRS1; ribosome biogenesis regulatory protein homolog	-	-
426743	probable beta-D-xylosidase 2	Starch and sucrose metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00500/image
426743	probable beta-D-xylosidase 2	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
426747	PLA2G2E; group IIE secretory phospholipase A2 precursor	Glycerophospholipid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00564/image
426747	PLA2G2E; group IIE secretory phospholipase A2 precursor	Ether lipid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00565/image
426747	PLA2G2E; group IIE secretory phospholipase A2 precursor	Arachidonic acid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00590/image
426747	PLA2G2E; group IIE secretory phospholipase A2 precursor	Linoleic acid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00591/image
426747	PLA2G2E; group IIE secretory phospholipase A2 precursor	alpha-Linolenic acid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00592/image
426747	PLA2G2E; group IIE secretory phospholipase A2 precursor	Metabolic pathways - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga01100/image
426747	PLA2G2E; group IIE secretory phospholipase A2 precursor	Vascular smooth muscle contraction - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga04270/image
426746	OTUD3; OTU domain-containing protein 3 isoform X2	-	-
426748	PLA2G2A; phospholipase A2, membrane associated precursor	Glycerophospholipid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00564/image
426748	PLA2G2A; phospholipase A2, membrane associated precursor	Ether lipid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00565/image
426748	PLA2G2A; phospholipase A2, membrane associated precursor	Arachidonic acid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00590/image
426748	PLA2G2A; phospholipase A2, membrane associated precursor	Linoleic acid metabolism - Gallus gallus (chicken)	http://rest.kegg.jp/get/gga00591/image
