geneID	Description	Pathway	Pathway_map
4344610	mediator of RNA polymerase II transcription subunit 21	-	-
4348943	uncharacterized protein LOC4348943	-	-
4348941	protein EXECUTER 1, chloroplastic	-	-
4348940	uncharacterized protein LOC4348940 isoform X1	-	-
4348947	cytochrome P450 86B1	Cutin, suberine and wax biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00073/image
4348946	uncharacterized protein YpgQ	-	-
4348945	uncharacterized protein LOC4348945	-	-
4348944	endoribonuclease Dicer homolog 3b isoform X1	-	-
4340726	UDP-glycosyltransferase 90A2	-	-
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	Glycolysis / Gluconeogenesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00010/image
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	Ascorbate and aldarate metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00053/image
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	Fatty acid degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00071/image
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	Valine, leucine and isoleucine degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00280/image
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	Lysine degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00310/image
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	Arginine and proline metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00330/image
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	Histidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00340/image
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	Tryptophan metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00380/image
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	beta-Alanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00410/image
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	Glycerolipid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00561/image
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	Pyruvate metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00620/image
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4340725	aldehyde dehydrogenase family 2 member B7, mitochondrial	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4340724	potassium transporter 24	-	-
4349092	probable serine protease EDA2	-	-
4349093	probable serine protease EDA2	-	-
4349090	auxin-responsive protein SAUR32	Plant hormone signal transduction - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04075/image
4349091	CDPK-related kinase 3	-	-
107281442	uncharacterized LOC107281442	-	-
107281443	uncharacterized LOC107281443	-	-
107281440	putative disease resistance protein At1g50180	-	-
107281441	nucleolin-like isoform X1	-	-
107281446	uncharacterized LOC107281446	-	-
107281447	uncharacterized LOC107281447	-	-
4349098	uncharacterized protein LOC4349098	-	-
4349099	SH3 domain-containing protein 2	-	-
9266669	probable cinnamyl alcohol dehydrogenase 9	Phenylpropanoid biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00940/image
9266669	probable cinnamyl alcohol dehydrogenase 9	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
9266669	probable cinnamyl alcohol dehydrogenase 9	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
9266665	phospholipase D delta	Glycerophospholipid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00564/image
9266665	phospholipase D delta	Ether lipid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00565/image
9266665	phospholipase D delta	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
9266665	phospholipase D delta	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
9266665	phospholipase D delta	Endocytosis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04144/image
9266660	uncharacterized protein LOC9266660 isoform X1	-	-
9266663	probable protein S-acyltransferase 19	-	-
4326253	GDSL esterase/lipase At1g28600	-	-
4326250	GDSL esterase/lipase At1g28600	-	-
4326256	pseudogene	-	-
4326254	GDSL esterase/lipase At1g28600	-	-
4326258	uncharacterized protein LOC4326258 isoform X1	-	-
4333178	uncharacterized LOC4333178	-	-
4333174	lysine-specific demethylase JMJ25 isoform X1	-	-
4333175	subtilisin-like protease SBT1.5	-	-
4333176	cysteine-rich and transmembrane domain-containing protein A	-	-
4333177	probable amino-acid acetyltransferase NAGS1, chloroplastic	Arginine biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00220/image
4333177	probable amino-acid acetyltransferase NAGS1, chloroplastic	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4333177	probable amino-acid acetyltransferase NAGS1, chloroplastic	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4333177	probable amino-acid acetyltransferase NAGS1, chloroplastic	2-Oxocarboxylic acid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01210/image
4333177	probable amino-acid acetyltransferase NAGS1, chloroplastic	Biosynthesis of amino acids - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01230/image
4333170	cysteine proteinase inhibitor 8	-	-
4333171	xanthine dehydrogenase isoform X1	Purine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00230/image
4333171	xanthine dehydrogenase isoform X1	Caffeine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00232/image
4333171	xanthine dehydrogenase isoform X1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4333171	xanthine dehydrogenase isoform X1	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4333171	xanthine dehydrogenase isoform X1	Peroxisome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04146/image
4333173	uncharacterized protein LOC4333173 isoform X1	-	-
9269174	metal tolerance protein C4	-	-
9269177	ABC transporter A family member 7 isoform X1	-	-
9269176	carboxyl-terminal-processing peptidase 2, chloroplastic	-	-
9269170	uncharacterized LOC9269170, transcript variant X1	-	-
9269173	uncharacterized protein LOC9269173 isoform X1	-	-
9269172	prolamin PPROL 17D-like	-	-
9269179	U-box domain-containing protein 33 isoform X1	-	-
9269178	ferritin-1, chloroplastic	-	-
9267207	pentatricopeptide repeat-containing protein At5g15010, mitochondrial	-	-
4339143	protein KRTCAP2 homolog	-	-
4339142	probable leucine-rich repeat receptor-like protein kinase At5g49770	-	-
4339141	L-ascorbate oxidase homolog	Ascorbate and aldarate metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00053/image
4339141	L-ascorbate oxidase homolog	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4342616	replication protein A 70 kDa DNA-binding subunit isoform X1	DNA replication - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03030/image
4342616	replication protein A 70 kDa DNA-binding subunit isoform X1	Nucleotide excision repair - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03420/image
4342616	replication protein A 70 kDa DNA-binding subunit isoform X1	Mismatch repair - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03430/image
4342616	replication protein A 70 kDa DNA-binding subunit isoform X1	Homologous recombination - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03440/image
4342611	putative F-box/kelch-repeat protein At3g17280	-	-
4339146	uncharacterized protein LOC4339146	-	-
4339145	60S ribosomal protein L24	Ribosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03010/image
4339144	probable NOT transcription complex subunit VIP2 isoform X1	RNA degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03018/image
4339149	uncharacterized protein LOC4339149 isoform X1	-	-
4339148	uncharacterized protein LOC4339148	-	-
4342619	uncharacterized protein LOC4342619	-	-
4342618	thioredoxin H2-1	-	-
107281228	uncharacterized LOC107281228	-	-
4340103	pectate lyase	Pentose and glucuronate interconversions - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00040/image
3131347	OrsajCt132; tRNA-Glu	Aminoacyl-tRNA biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00970/image
107281224	UDP-glycosyltransferase 89B2-like	-	-
107281225	uncharacterized LOC107281225	-	-
4343564	uncharacterized protein LOC4343564	-	-
4343565	eukaryotic translation initiation factor 4G	RNA transport - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03013/image
107276499	uncharacterized protein LOC107276499	-	-
107276498	disease resistance protein RPM1-like	-	-
4343560	uncharacterized protein LOC4343560	-	-
4343562	uncharacterized protein LOC4343562	-	-
4343563	uncharacterized protein LOC4343563	-	-
107276492	uncharacterized protein LOC107276492	-	-
107276491	uncharacterized protein LOC107276491	-	-
107276490	uncharacterized protein LOC107276490 isoform X1	-	-
107276497	uncharacterized protein LOC107276497	-	-
4343569	cyclin-D6-1 isoform X1	-	-
107276495	protein FAR1-RELATED SEQUENCE 1-like	-	-
107276494	lecithin-cholesterol acyltransferase-like 1	-	-
4348554	uncharacterized protein LOC4348554	Basal transcription factors - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03022/image
4348555	delta(24)-sterol reductase	-	-
4348556	solute carrier family 25 member 44	-	-
4348557	nuclear transcription factor Y subunit A-3	-	-
4348550	proteasome assembly chaperone 3 isoform X1	-	-
4348551	F-box/kelch-repeat protein At3g23880	-	-
4348552	MOB kinase activator-like 1A	-	-
4348553	F-box/LRR-repeat protein 15	-	-
4348558	dirigent protein 2	-	-
4325231	pentatricopeptide repeat-containing protein At5g19020, mitochondrial	-	-
4325232	dual specificity protein phosphatase 1B	-	-
4325233	uncharacterized LOC4325233, transcript variant X1	-	-
4325236	uncharacterized protein LOC4325236	-	-
4325237	phosphatidylserine decarboxylase proenzyme 2	-	-
4325238	NAD(P)H-quinone oxidoreductase subunit O, chloroplastic isoform X1	-	-
4343946	phospho-2-dehydro-3-deoxyheptonate aldolase 2, chloroplastic	Phenylalanine, tyrosine and tryptophan biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00400/image
4343946	phospho-2-dehydro-3-deoxyheptonate aldolase 2, chloroplastic	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4343946	phospho-2-dehydro-3-deoxyheptonate aldolase 2, chloroplastic	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4343946	phospho-2-dehydro-3-deoxyheptonate aldolase 2, chloroplastic	Biosynthesis of amino acids - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01230/image
4345168	WD repeat-containing protein 76	-	-
4343944	serine/threonine-protein kinase SAPK2 isoform X1	MAPK signaling pathway - plant - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04016/image
4343944	serine/threonine-protein kinase SAPK2 isoform X1	Plant hormone signal transduction - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04075/image
4337928	60S ribosomal protein L10-2	Ribosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03010/image
4332734	cytochrome P450 714B2 isoform X2	-	-
4332737	acid phosphatase 1	Ribosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03010/image
4332736	hydroxyacylglutathione hydrolase cytoplasmic	Pyruvate metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00620/image
4337923	uncharacterized protein LOC4337923	-	-
4337922	uncharacterized protein LOC4337922	-	-
4332733	protein transport protein yos1	-	-
4329933	protein FAR1-RELATED SEQUENCE 6	-	-
4329932	(+)-neomenthol dehydrogenase	-	-
4323995	probable LRR receptor-like serine/threonine-protein kinase At4g08850	-	-
4323994	probable inactive leucine-rich repeat receptor-like protein kinase At1g66830	-	-
4329937	serine/threonine-protein kinase STY17	-	-
4329936	LETM1 and EF-hand domain-containing protein 1, mitochondrial	-	-
4329935	protein FAR1-RELATED SEQUENCE 6 isoform X1	-	-
4323990	kinesin-like protein NACK1	-	-
4329938	acetolactate synthase small subunit 2, chloroplastic isoform X1	Valine, leucine and isoleucine biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00290/image
4329938	acetolactate synthase small subunit 2, chloroplastic isoform X1	Butanoate metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00650/image
4329938	acetolactate synthase small subunit 2, chloroplastic isoform X1	C5-Branched dibasic acid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00660/image
4329938	acetolactate synthase small subunit 2, chloroplastic isoform X1	Pantothenate and CoA biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00770/image
4329938	acetolactate synthase small subunit 2, chloroplastic isoform X1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4329938	acetolactate synthase small subunit 2, chloroplastic isoform X1	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4329938	acetolactate synthase small subunit 2, chloroplastic isoform X1	2-Oxocarboxylic acid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01210/image
4329938	acetolactate synthase small subunit 2, chloroplastic isoform X1	Biosynthesis of amino acids - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01230/image
9272062	uncharacterized protein At1g04910	-	-
107279171	uncharacterized LOC107279171	-	-
107279170	uncharacterized protein LOC107279170	-	-
107279173	uncharacterized LOC107279173	-	-
4330121	myb-related protein Myb4-like	-	-
4325908	trihelix transcription factor ASIL2	-	-
4325909	serine/threonine-protein kinase EDR1 isoform X1	-	-
4325906	uncharacterized protein LOC4325906	-	-
107279175	BTB/POZ and MATH domain-containing protein 1-like	-	-
4325904	katanin p60 ATPase-containing subunit A-like 2	-	-
4325905	ubiquitin-conjugating enzyme E2 36	Ubiquitin mediated proteolysis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04120/image
4325902	uncharacterized protein LOC4325902	-	-
4325903	uncharacterized protein LOC4325903	-	-
4325900	callose synthase 12	-	-
4325901	non-canonical poly(A) RNA polymerase PAPD5	RNA degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03018/image
107279177	uncharacterized LOC107279177	-	-
107279176	uncharacterized protein LOC107279176 isoform X1	-	-
4327218	expansin-A9	-	-
4327219	germin-like protein 5-1	-	-
4327211	lysM domain receptor-like kinase 3	-	-
4327212	pathogen-related protein	-	-
4327213	cytosolic isocitrate dehydrogenase [NADP]	Citrate cycle (TCA cycle) - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00020/image
4327213	cytosolic isocitrate dehydrogenase [NADP]	Glutathione metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00480/image
4327213	cytosolic isocitrate dehydrogenase [NADP]	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4327213	cytosolic isocitrate dehydrogenase [NADP]	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4327213	cytosolic isocitrate dehydrogenase [NADP]	Carbon metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01200/image
4327213	cytosolic isocitrate dehydrogenase [NADP]	2-Oxocarboxylic acid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01210/image
4327213	cytosolic isocitrate dehydrogenase [NADP]	Biosynthesis of amino acids - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01230/image
