geneID	Description	Pathway	Pathway_map
100832477	chorismate mutase 2	Phenylalanine, tyrosine and tryptophan biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00400/image
100832477	chorismate mutase 2	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100832477	chorismate mutase 2	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100832477	chorismate mutase 2	Biosynthesis of amino acids - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01230/image
104585391	skin secretory protein xP2-like isoform X1	-	-
104585393	uncharacterized LOC104585393	-	-
104585395	calphotin	-	-
104585396	uncharacterized LOC104585396	-	-
104585398	uncharacterized protein LOC104585398 isoform X1	-	-
104585399	probable pectinesterase 68	-	-
100830182	peroxidase 2	Phenylpropanoid biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00940/image
100830182	peroxidase 2	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100830182	peroxidase 2	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100833099	pentatricopeptide repeat-containing protein At2g22410, mitochondrial	-	-
100833098	noroxomaritidine synthase	-	-
100830183	uncharacterized protein LOC100830183	-	-
100833095	methionine aminopeptidase 1D, chloroplastic/mitochondrial	-	-
100833096	cysteine-rich repeat secretory protein 12-like	-	-
100833091	cytokinin hydroxylase	Zeatin biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00908/image
100833091	cytokinin hydroxylase	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100833091	cytokinin hydroxylase	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
106865724	uncharacterized LOC106865724	-	-
100833093	cell wall protein IFF6	-	-
100833092	E3 ubiquitin-protein ligase UPL5	Ubiquitin mediated proteolysis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04120/image
100833092	E3 ubiquitin-protein ligase UPL5	Endocytosis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04144/image
106865725	uncharacterized LOC106865725	-	-
100831828	uncharacterized protein LOC100831828	-	-
100831829	E3 ubiquitin-protein ligase UPL4	Ubiquitin mediated proteolysis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04120/image
100831826	uncharacterized protein LOC100831826	-	-
100831827	putative pentatricopeptide repeat-containing protein At5g13230, mitochondrial	-	-
100831824	probable WRKY transcription factor 72	-	-
100831822	probable protein S-acyltransferase 7	-	-
100831823	protein OSB2, chloroplastic	-	-
100831821	uncharacterized protein LOC100831821	-	-
100830184	serine/arginine-rich SC35-like splicing factor SCL33	Spliceosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03040/image
106866187	uncharacterized LOC106866187	-	-
100830189	zinc finger A20 and AN1 domain-containing stress-associated protein 8	-	-
106866182	uncharacterized protein LOC106866182	-	-
106866181	uncharacterized protein LOC106866181	-	-
106866180	uncharacterized protein LOC106866180	-	-
106866188	uncharacterized LOC106866188	-	-
106865988	uncharacterized LOC106865988	-	-
106865989	uncharacterized LOC106865989	-	-
100841337	premnaspirodiene oxygenase	-	-
106865982	uncharacterized LOC106865982	-	-
106865983	uncharacterized LOC106865983	-	-
106865981	uncharacterized LOC106865981, transcript variant X2	-	-
106865986	RING-H2 finger protein ATL2	-	-
106865987	dof zinc finger protein DOF3.1	-	-
106865984	AUGMIN subunit 6	-	-
104794746	bdi-miR5185i-5p	-	-
100833439	iron-sulfur protein NUBPL isoform X1	-	-
100832328	psbP domain-containing protein 7, chloroplastic	-	-
100832329	transcription factor VOZ1	-	-
100832324	interleukin-1 receptor-associated kinase 1 isoform X1	-	-
100832325	uncharacterized protein LOC100832325	-	-
100832326	coatomer subunit alpha-1	-	-
100832327	AP2-like ethylene-responsive transcription factor AIL7	-	-
100832320	uncharacterized protein LOC100832320	-	-
100832321	uncharacterized protein LOC100832321	-	-
100832322	uncharacterized protein LOC100832322	-	-
112269519	glutathione S-transferase T3-like isoform X1	-	-
100840185	pheophorbide a oxygenase, chloroplastic	Porphyrin and chlorophyll metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00860/image
100840185	pheophorbide a oxygenase, chloroplastic	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100845356	uncharacterized protein LOC100845356	-	-
100845355	protein NTM1-like 9	-	-
100840186	eukaryotic translation initiation factor 4G isoform X2	RNA transport - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03013/image
100845353	putative leucine-rich repeat receptor-like serine/threonine-protein kinase At2g24130	-	-
100840180	transcription factor IIIB 90 kDa subunit	-	-
100840183	probable UDP-3-O-acyl-N-acetylglucosamine deacetylase 2, mitochondrial isoform X1	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100845350	probable amino acid permease 7	-	-
104584113	uncharacterized protein LOC104584113	-	-
104584112	uncharacterized protein LOC104584112	-	-
100840189	tyrosyl-DNA phosphodiesterase 1	-	-
100840188	photosystem II reaction center PSB28 protein, chloroplastic	Photosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00195/image
100840188	photosystem II reaction center PSB28 protein, chloroplastic	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100845359	pentatricopeptide repeat-containing protein At5g18950	-	-
104584116	uncharacterized protein LOC104584116	-	-
112271873	uncharacterized protein LOC112271873	-	-
112271870	uncharacterized LOC112271870	-	-
112271871	uncharacterized LOC112271871	-	-
112271876	serine/threonine-protein kinase STY17-like	-	-
112271877	uncharacterized protein LOC112271877	-	-
112271874	uncharacterized LOC112271874	-	-
112271875	uncharacterized LOC112271875	-	-
112271878	uncharacterized LOC112271878	-	-
112271879	uncharacterized LOC112271879, transcript variant X1	-	-
112269511	uncharacterized protein LOC112269511	-	-
112269512	uncharacterized protein LOC112269512	-	-
112269513	uncharacterized LOC112269513, transcript variant X1	-	-
100840458	exocyst complex component EXO84B	-	-
100840453	thaumatin-like protein	-	-
100840452	uncharacterized protein LOC100840452 isoform X1	-	-
100840451	uncharacterized protein LOC100840451	-	-
100840450	putative UDP-glucuronate:xylan alpha-glucuronosyltransferase 3 isoform X2	-	-
100840457	pre-mRNA-splicing factor syf2	Spliceosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03040/image
100840456	F-box/FBD/LRR-repeat protein At5g22660	-	-
100840455	gluconokinase	Pentose phosphate pathway - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00030/image
100840455	gluconokinase	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100840455	gluconokinase	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100840455	gluconokinase	Carbon metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01200/image
100840454	cysteine-rich receptor-like protein kinase 10	-	-
100843193	uncharacterized protein LOC100843193	-	-
100843192	uncharacterized protein LOC100843192 isoform X1	-	-
100843190	scarecrow-like protein 33	-	-
100843197	bZIP transcription factor 11	-	-
100843196	uncharacterized protein LOC100843196	-	-
100843195	putative oxidoreductase C1F5.03c	-	-
100843199	17.9 kDa class I heat shock protein	Protein processing in endoplasmic reticulum - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04141/image
100843198	3-oxoacyl-[acyl-carrier-protein] reductase 4 isoform X1	Fatty acid biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00061/image
100843198	3-oxoacyl-[acyl-carrier-protein] reductase 4 isoform X1	Biotin metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00780/image
100843198	3-oxoacyl-[acyl-carrier-protein] reductase 4 isoform X1	Biosynthesis of unsaturated fatty acids - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01040/image
100843198	3-oxoacyl-[acyl-carrier-protein] reductase 4 isoform X1	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100843198	3-oxoacyl-[acyl-carrier-protein] reductase 4 isoform X1	Fatty acid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01212/image
100835679	putative protein phosphatase 2C 24	-	-
100835678	wall-associated receptor kinase-like 8	-	-
100835676	agamous-like MADS-box protein AGL61-like	-	-
100835674	acyl carrier protein 2, chloroplastic	-	-
100835672	uncharacterized protein LOC100835672	-	-
100835670	putative zinc transporter At3g08650 isoform X1	-	-
104582901	uncharacterized protein LOC104582901	-	-
100833536	uncharacterized protein LOC100833536	-	-
100833537	NEP1-interacting protein-like 2 isoform X2	-	-
100841328	uncharacterized protein LOC100841328	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
100841329	transcriptional repressor ILP1 isoform X1	-	-
100846118	pentatricopeptide repeat-containing protein At2g27610	-	-
100833533	BTB/POZ and MATH domain-containing protein 3	-	-
100833530	protein POLLENLESS 3-LIKE 2	-	-
100833531	AAA-ATPase At3g50940	-	-
100841322	uncharacterized protein LOC100841322	-	-
100841323	glycine-rich RNA-binding protein 4, mitochondrial	-	-
100841320	membrane-bound transcription factor site-2 protease homolog isoform X1	Protein processing in endoplasmic reticulum - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04141/image
100841321	RING-H2 finger protein ATL67-like	-	-
100841326	chaperone protein dnaJ C76, chloroplastic	-	-
100846111	probable histone deacetylase 19	-	-
100846112	uncharacterized protein LOC100846112	-	-
100841325	V-type proton ATPase subunit C	Oxidative phosphorylation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00190/image
100841325	V-type proton ATPase subunit C	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100841325	V-type proton ATPase subunit C	Phagosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04145/image
100831008	GDSL esterase/lipase At3g48460	-	-
100831009	stress-response A/B barrel domain-containing protein UP3	Peroxisome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04146/image
100834078	transmembrane protein 230	-	-
100834079	calcium-dependent protein kinase 27	-	-
100831004	LOW QUALITY PROTEIN: single myb histone 6-like	-	-
100834077	UPF0187 protein At3g61320, chloroplastic	-	-
100831006	putative cyclic nucleotide-gated ion channel 7	Plant-pathogen interaction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04626/image
100834075	kinesin-like protein KIN-UA isoform X2	-	-
100834072	LOW QUALITY PROTEIN: probable LL-diaminopimelate aminotransferase, chloroplastic	Lysine biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00300/image
100834072	LOW QUALITY PROTEIN: probable LL-diaminopimelate aminotransferase, chloroplastic	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100834072	LOW QUALITY PROTEIN: probable LL-diaminopimelate aminotransferase, chloroplastic	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100834072	LOW QUALITY PROTEIN: probable LL-diaminopimelate aminotransferase, chloroplastic	Biosynthesis of amino acids - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01230/image
100834073	protein DETOXIFICATION 48 isoform X1	-	-
100834070	uncharacterized protein LOC100834070	-	-
100831003	GTPase LSG1-2	Ribosome biogenesis in eukaryotes - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03008/image
100827861	serine/arginine-rich splicing factor SR45a isoform X2	Spliceosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03040/image
100827860	60S ribosomal protein L38	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
100827863	protein RER1A	-	-
100827862	RNA polymerase I-specific transcription initiation factor RRN3 isoform X1	-	-
100827865	mitochondrial Rho GTPase 1	-	-
100827864	uncharacterized protein LOC100827864	-	-
100827867	ABC transporter C family member 10 isoform X1	-	-
100827866	CHD3-type chromatin-remodeling factor PICKLE	-	-
100827869	glucan endo-1,3-beta-glucosidase GII isoform X1	-	-
100827868	cysteine proteinase EP-B 1	-	-
112270766	uncharacterized protein LOC112270766	-	-
100842749	DNA-directed RNA polymerase V subunit 7	-	-
100842748	pseudogene	-	-
100842745	protein LIKE COV 1	-	-
100842744	DNA-binding protein DDB_G0278111 isoform X2	-	-
100842747	transcription factor MYB3R-2	-	-
100842746	uncharacterized protein LOC100842746	-	-
100842741	uncharacterized protein LOC100842741	-	-
100842740	uncharacterized protein LOC100842740	-	-
100842743	bifunctional 3-dehydroquinate dehydratase/shikimate dehydrogenase, chloroplastic	Phenylalanine, tyrosine and tryptophan biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00400/image
100842743	bifunctional 3-dehydroquinate dehydratase/shikimate dehydrogenase, chloroplastic	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100842743	bifunctional 3-dehydroquinate dehydratase/shikimate dehydrogenase, chloroplastic	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100842743	bifunctional 3-dehydroquinate dehydratase/shikimate dehydrogenase, chloroplastic	Biosynthesis of amino acids - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01230/image
100842742	glutathione S-transferase U8	Glutathione metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00480/image
100832669	glutamate--tRNA ligase, chloroplastic/mitochondrial	Porphyrin and chlorophyll metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00860/image
100832669	glutamate--tRNA ligase, chloroplastic/mitochondrial	Aminoacyl-tRNA biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00970/image
100832669	glutamate--tRNA ligase, chloroplastic/mitochondrial	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100832669	glutamate--tRNA ligase, chloroplastic/mitochondrial	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100832668	transmembrane 9 superfamily member 2	-	-
100832661	flotillin-like protein 2	-	-
100832660	uncharacterized protein LOC100832660 isoform X1	-	-
100832663	uncharacterized protein LOC100832663	-	-
100832662	protein BRANCHLESS TRICHOME	-	-
100832667	uncharacterized protein LOC100832667	-	-
100832666	putative cyclin-F2-1	-	-
100838188	uncharacterized protein LOC100838188	-	-
100838182	protein PAT1 homolog 1	RNA degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03018/image
100838183	YS1B; iron-phytosiderophore transporter YSL15-like	-	-
100838180	kinesin-like protein KIN-13B	-	-
100838181	protein PLASTID TRANSCRIPTIONALLY ACTIVE 7 isoform X1	-	-
100838186	uncharacterized LOC100838186, transcript variant X1	-	-
100838184	dehydrogenase/reductase SDR family member FEY	-	-
100837521	LOW QUALITY PROTEIN: AP2-like ethylene-responsive transcription factor ANT	-	-
100837520	uncharacterized protein LOC100837520	-	-
100837523	serine carboxypeptidase-like	-	-
100837522	protein RRP6-like 3	-	-
100837525	serine carboxypeptidase-like 34	-	-
100837524	uncharacterized protein LOC100837524	-	-
100837527	DDB1- and CUL4-associated factor homolog 1	-	-
100837526	uncharacterized protein LOC100837526 isoform X2	-	-
100830757	BTB/POZ and MATH domain-containing protein 3	-	-
100837528	amino-acid permease BAT1 homolog	-	-
100830755	mavicyanin	-	-
100830754	high-affinity nitrate transporter-activating protein 2.1	-	-
100830753	tuliposide A-converting enzyme 2, chloroplastic	-	-
100830752	40S ribosomal protein S10-1	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
100830750	methyltransferase-like protein 13	-	-
100833984	E3 ubiquitin-protein ligase SIRP1	-	-
100833982	auxin-responsive protein IAA2	Plant hormone signal transduction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04075/image
100839581	protein THYLAKOID FORMATION1, chloroplastic	-	-
100839583	heptahelical transmembrane protein ADIPOR2	-	-
100839582	catalase isozyme 1	Tryptophan metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00380/image
