geneID	Description	Pathway	Pathway_map
100221226	ME2; malic enzyme 2	Carbon metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01200/image
101234100	syntaxin-12-like	-	-
105759248	fibrous sheath CABYR-binding protein-like	-	-
105759249	bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 4-like	-	-
100225315	GPRC5A; retinoic acid-induced protein 3	-	-
100221470	DLAT; dihydrolipoamide S-acetyltransferase	Glycolysis / Gluconeogenesis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00010/image
100221470	DLAT; dihydrolipoamide S-acetyltransferase	Citrate cycle (TCA cycle) - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00020/image
100221470	DLAT; dihydrolipoamide S-acetyltransferase	Pyruvate metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00620/image
100221470	DLAT; dihydrolipoamide S-acetyltransferase	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100221470	DLAT; dihydrolipoamide S-acetyltransferase	Carbon metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01200/image
105759240	DOK1; docking protein 1	-	-
105759241	protein O-GlcNAcase-like	-	-
105759242	uncharacterized LOC105759242	-	-
105759243	uncharacterized LOC105759243	-	-
105759244	uncharacterized LOC105759244	-	-
105759245	uncharacterized protein KIAA1109-like	-	-
100230911	TGFBR1; transforming growth factor beta receptor 1	MAPK signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04010/image
100230911	TGFBR1; transforming growth factor beta receptor 1	Cytokine-cytokine receptor interaction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04060/image
100230911	TGFBR1; transforming growth factor beta receptor 1	FoxO signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04068/image
100230911	TGFBR1; transforming growth factor beta receptor 1	Endocytosis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04144/image
100230911	TGFBR1; transforming growth factor beta receptor 1	Cellular senescence - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04218/image
100230911	TGFBR1; transforming growth factor beta receptor 1	TGF-beta signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04350/image
100230911	TGFBR1; transforming growth factor beta receptor 1	Apelin signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04371/image
100230911	TGFBR1; transforming growth factor beta receptor 1	Adherens junction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04520/image
100230911	TGFBR1; transforming growth factor beta receptor 1	AGE-RAGE signaling pathway in diabetic complications - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04933/image
100230905	FAM13C; family with sequence similarity 13 member C	-	-
100224253	vacuolar protein sorting-associated protein 13D-like	-	-
100534626	PGD; phosphogluconate dehydrogenase	Pentose phosphate pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00030/image
100534626	PGD; phosphogluconate dehydrogenase	Glutathione metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00480/image
100534626	PGD; phosphogluconate dehydrogenase	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100534626	PGD; phosphogluconate dehydrogenase	Carbon metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01200/image
101234103	acetyl-coenzyme A synthetase, cytoplasmic-like	-	-
100223932	amidophosphoribosyltransferase	-	-
100232205	KCNB1; potassium voltage-gated channel subfamily B member 1	-	-
100232204	CCR9; C-C motif chemokine receptor 9	Cytokine-cytokine receptor interaction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04060/image
100232204	CCR9; C-C motif chemokine receptor 9	Intestinal immune network for IgA production - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04672/image
100232207	glutamate decarboxylase 1-like	-	-
100232206	SEMA6D; semaphorin 6D	-	-
100232202	SLC24A1; solute carrier family 24 member 1	Phototransduction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04744/image
100232209	histone H2B 1/2/3/4/6	-	-
100232208	SH3BP5; SH3 domain binding protein 5	-	-
100229059	FBXO16; F-box protein 16	-	-
100232251	C-type lectin domain family 2 member B-like	-	-
100230405	HTR7; 5-hydroxytryptamine receptor 7	Calcium signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04020/image
100230405	HTR7; 5-hydroxytryptamine receptor 7	Neuroactive ligand-receptor interaction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04080/image
100230404	CMTR2, FTSJD1; cap methyltransferase 2	-	-
101234102	TCRa; uncharacterized LOC101234102	-	-
100190493	SAR1B; secretion associated Ras related GTPase 1B	Protein processing in endoplasmic reticulum - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04141/image
100225313	T-cell surface glycoprotein CD3 gamma chain-like	-	-
100225272	MLLT1; MLLT1, super elongation complex subunit	-	-
105759028	X-ray repair cross-complementing protein 5-like	-	-
105759029	endogenous retrovirus group K member 6 Pro protein-like	-	-
100229055	SLC5A6; solute carrier family 5 member 6	-	-
105759024	nucleolar protein 4-like	-	-
105759025	RP1; RP1, axonemal microtubule associated	-	-
105759026	trimethylguanosine synthase-like	-	-
105759027	putative HTLV-1-related endogenous sequence	-	-
105759020	uncharacterized LOC105759020	-	-
105759021	uncharacterized LOC105759021	-	-
105759022	collagen alpha-1(I) chain	-	-
105759023	keratin-associated protein 5-10-like	-	-
100223255	UIMC1; ubiquitin interaction motif containing 1	Homologous recombination - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu03440/image
100231253	BIN3; bridging integrator 3	-	-
100229057	aquaporin-3-like	PPAR signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu03320/image
105759848	protein SCAI-like	-	-
100231252	EFL1, EFTUD1; elongation factor like GTPase 1	Ribosome biogenesis in eukaryotes - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu03008/image
101234105	probable ATP-dependent RNA helicase DHX37	-	-
100231523	MDGA2; MAM domain-containing glycosylphosphatidylinositol anchor protein 2	-	-
100225273	chaperone protein ClpB4, mitochondrial-like	-	-
100220989	CLP1; cleavage and polyadenylation factor I subunit 1	mRNA surveillance pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu03015/image
100220988	F2; coagulation factor II, thrombin	Neuroactive ligand-receptor interaction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04080/image
100220988	F2; coagulation factor II, thrombin	Regulation of actin cytoskeleton - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04810/image
100231250	GRAMD2; GRAM domain containing 2	-	-
100227954	TNRC18; trinucleotide repeat containing 18	-	-
100190498	OAZ1; ornithine decarboxylase antizyme 1	-	-
100220980	ADAM22; ADAM metallopeptidase domain 22	-	-
100220983	homeobox protein Hox-C6-like	-	-
100227822	lactosylceramide 4-alpha-galactosyltransferase-like	Glycosphingolipid biosynthesis - lacto and neolacto series - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00601/image
100227822	lactosylceramide 4-alpha-galactosyltransferase-like	Glycosphingolipid biosynthesis - globo and isoglobo series - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00603/image
100227822	lactosylceramide 4-alpha-galactosyltransferase-like	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100220985	TSG101; tumor susceptibility 101	Endocytosis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04144/image
100220984	VPS18; VPS18, CORVET/HOPS core subunit	-	-
100220987	PRKCH; protein kinase C eta	Vascular smooth muscle contraction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04270/image
100220986	MIA3; MIA family member 3, ER export factor	-	-
100228219	ALG5; ALG5, dolichyl-phosphate beta-glucosyltransferase	N-Glycan biosynthesis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00510/image
100228219	ALG5; ALG5, dolichyl-phosphate beta-glucosyltransferase	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100224452	HS6ST1; heparan sulfate 6-O-sulfotransferase 1	Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00534/image
100190022	cofactor required for Sp1 transcriptional activation subunit 8-like	-	-
101234104	extended synaptotagmin-2-like	-	-
100228210	FRK; fyn related Src family tyrosine kinase	-	-
100228213	SWI5; SWI5 homologous recombination repair protein	-	-
100228212	U2SURP; U2 snRNP associated SURP domain containing	Spliceosome - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu03040/image
100228214	HSPA12A; heat shock protein family A (Hsp70) member 12A	-	-
100228217	ANKRD6; ankyrin repeat domain 6	-	-
100228216	fibrinogen-like protein 1	-	-
100219725	SLC35B2; solute carrier family 35 member B2	-	-
100219724	MAP2K5; mitogen-activated protein kinase kinase 5	MAPK signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04010/image
100219724	MAP2K5; mitogen-activated protein kinase kinase 5	Gap junction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04540/image
100219721	DCHS2; dachsous cadherin-related 2	-	-
100219720	deoxyribonuclease-1-like	-	-
100219723	SMYD3; SET and MYND domain containing 3	-	-
100219722	collagen alpha-1(II) chain	-	-
100219729	MDGA1; MAM domain containing glycosylphosphatidylinositol anchor 1	-	-
100219728	dnaJ homolog subfamily B member 1-like	Protein processing in endoplasmic reticulum - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04141/image
100219728	dnaJ homolog subfamily B member 1-like	Influenza A - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu05164/image
100189991	TFDP1; transcription factor Dp-1	Cell cycle - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04110/image
100189991	TFDP1; transcription factor Dp-1	TGF-beta signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04350/image
100231310	IRF5; interferon regulatory factor 5	-	-
100217619	MIPEP; mitochondrial intermediate peptidase	-	-
100217618	FH; fumarate hydratase	Citrate cycle (TCA cycle) - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00020/image
100217618	FH; fumarate hydratase	Pyruvate metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00620/image
100217618	FH; fumarate hydratase	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100217618	FH; fumarate hydratase	Carbon metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01200/image
101234107	monoacylglycerol lipase ABHD12	-	-
100217613	tyrosine 3-monooxygenase-like	Tyrosine metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00350/image
100217613	tyrosine 3-monooxygenase-like	Folate biosynthesis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00790/image
100217613	tyrosine 3-monooxygenase-like	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100217612	B3GLCT, B3GALTL; beta 3-glucosyltransferase	Other types of O-glycan biosynthesis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00514/image
100217611	PNPLA7; patatin like phospholipase domain containing 7	Glycerophospholipid metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00564/image
100217610	RWDD1; RWD domain containing 1	-	-
100219962	CLK2; CDC like kinase 2	-	-
100217616	GDA; guanine deaminase	Purine metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00230/image
100217616	GDA; guanine deaminase	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100217615	POLR1D; RNA polymerase I subunit D	-	-
100220181	MAN1A2; mannosidase alpha class 1A member 2	N-Glycan biosynthesis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00510/image
100220181	MAN1A2; mannosidase alpha class 1A member 2	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100220181	MAN1A2; mannosidase alpha class 1A member 2	Protein processing in endoplasmic reticulum - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04141/image
100220180	NCOA2; nuclear receptor coactivator 2	-	-
100220183	FAM212B; family with sequence similarity 212 member B	-	-
100190416	proteasome alpha 1 subunit-like	-	-
100220185	RAC3; ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)	MAPK signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04010/image
100220185	RAC3; ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)	Wnt signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04310/image
100220185	RAC3; ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)	VEGF signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04370/image
100220185	RAC3; ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)	Focal adhesion - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04510/image
100220185	RAC3; ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)	Adherens junction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04520/image
100220185	RAC3; ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)	Regulation of actin cytoskeleton - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04810/image
100220187	PHB2; prohibitin 2	-	-
100220186	ATP6V1H; ATPase H+ transporting V1 subunit H	Oxidative phosphorylation - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00190/image
100220186	ATP6V1H; ATPase H+ transporting V1 subunit H	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100220186	ATP6V1H; ATPase H+ transporting V1 subunit H	Lysosome - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04142/image
100220186	ATP6V1H; ATPase H+ transporting V1 subunit H	Phagosome - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04145/image
100220186	ATP6V1H; ATPase H+ transporting V1 subunit H	mTOR signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04150/image
100222219	E3 ubiquitin-protein ligase HECTD3-like	-	-
100220188	DVL3; dishevelled segment polarity protein 3	mTOR signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04150/image
100220188	DVL3; dishevelled segment polarity protein 3	Wnt signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04310/image
100220188	DVL3; dishevelled segment polarity protein 3	Notch signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04330/image
100220188	DVL3; dishevelled segment polarity protein 3	Melanogenesis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04916/image
100190211	RPL30; ribosomal protein L30	Ribosome - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu03010/image
100190210	PITPNB; phosphatidylinositol transfer protein beta	-	-
100190217	ASPH; aspartate beta-hydroxylase	-	-
100190216	CLYBL; citrate lyase beta like	-	-
100190215	VPS26A; VPS26, retromer complex component A	Endocytosis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04144/image
100190214	LAMTOR2, mapbpip, robld3; late endosomal/lysosomal adaptor, MAPK and MTOR activator 2	mTOR signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04150/image
100228373	MIB2; mindbomb E3 ubiquitin protein ligase 2	-	-
100228370	BNC1; basonuclin 1	-	-
100228371	UNC5C; unc-5 netrin receptor C	-	-
100228376	LEF1; lymphoid enhancer binding factor 1	Wnt signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04310/image
100228376	LEF1; lymphoid enhancer binding factor 1	Adherens junction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04520/image
100228376	LEF1; lymphoid enhancer binding factor 1	Melanogenesis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04916/image
100228377	COL11A1; collagen type XI alpha 1 chain	-	-
100228374	TMA16; translation machinery associated 16 homolog	-	-
100228375	KLHL21; kelch like family member 21	-	-
100190644	RPL39; ribosomal protein L39	Ribosome - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu03010/image
100228378	LIPC; lipase C, hepatic type	Glycerolipid metabolism - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu00561/image
100228378	LIPC; lipase C, hepatic type	Metabolic pathways - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu01100/image
100228379	IFNW1; interferon omega-1	Cytokine-cytokine receptor interaction - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04060/image
100228379	IFNW1; interferon omega-1	Necroptosis - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04217/image
100228379	IFNW1; interferon omega-1	Toll-like receptor signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04620/image
100228379	IFNW1; interferon omega-1	NOD-like receptor signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04621/image
100228379	IFNW1; interferon omega-1	RIG-I-like receptor signaling pathway - Taeniopygia guttata (zebra finch)	http://rest.kegg.jp/get/tgu04622/image
