geneID	Description	Pathway	Pathway_map
Dmel_CG10637	Nak; Numb-associated kinase, isoform E	-	-
Dmel_CG1512	Cul2; cullin 2, isoform B	Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04120/image
Dmel_CG4448	wda; will decrease acetylation	Basal transcription factors - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03022/image
Dmel_CG1169	Osi18; osiris 18	-	-
Dmel_CG10140	CG10140; uncharacterized protein	-	-
Dmel_CG4444	px; plexus, isoform B	-	-
Dmel_CG14884	CSN5; COP9 signalosome subunit 5, isoform A	-	-
Dmel_CG3121	CG3121; uncharacterized protein	-	-
Dmel_CG4440	CG4440; uncharacterized protein, isoform B	-	-
Dmel_CG1161	CG1161; uncharacterized protein, isoform A	-	-
Dmel_CG43251	CG43251; uncharacterized protein	-	-
Dmel_CG1163	RpII18; RNA polymerase II 18kD subunit	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG1163	RpII18; RNA polymerase II 18kD subunit	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG1163	RpII18; RNA polymerase II 18kD subunit	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG1163	RpII18; RNA polymerase II 18kD subunit	RNA polymerase - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03020/image
Dmel_CG1517	na; narrow abdomen, isoform F	-	-
Dmel_CG6339	rad50; rad50, isoform D	Homologous recombination - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03440/image
Dmel_CG6339	rad50; rad50, isoform D	Non-homologous end-joining - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03450/image
Dmel_CG10145	mspo; M-spondin, isoform B	-	-
Dmel_CG1516	PCB; pyruvate carboxylase, isoform M	Citrate cycle (TCA cycle) - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00020/image
Dmel_CG1516	PCB; pyruvate carboxylase, isoform M	Pyruvate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00620/image
Dmel_CG1516	PCB; pyruvate carboxylase, isoform M	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG1516	PCB; pyruvate carboxylase, isoform M	Carbon metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01200/image
Dmel_CG1516	PCB; pyruvate carboxylase, isoform M	Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01230/image
Dmel_CG14994	Gad1; glutamic acid decarboxylase 1, isoform D	Alanine, aspartate and glutamate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00250/image
Dmel_CG14994	Gad1; glutamic acid decarboxylase 1, isoform D	beta-Alanine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00410/image
Dmel_CG14994	Gad1; glutamic acid decarboxylase 1, isoform D	Taurine and hypotaurine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00430/image
Dmel_CG14994	Gad1; glutamic acid decarboxylase 1, isoform D	Butanoate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00650/image
Dmel_CG14994	Gad1; glutamic acid decarboxylase 1, isoform D	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG10632	sowah; sosondowah, isoform H	-	-
Dmel_CG42766	CG42766; uncharacterized protein, isoform A	-	-
Dmel_CG3407	CG3407; uncharacterized protein	-	-
Dmel_CG42762	CG42762; uncharacterized protein	-	-
Dmel_CG42763	CG42763; uncharacterized protein	-	-
Dmel_CG8556	Rac2; Rac2, isoform B	MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04013/image
Dmel_CG8556	Rac2; Rac2, isoform B	Phagosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04145/image
Dmel_CG8556	Rac2; Rac2, isoform B	Wnt signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04310/image
Dmel_CG8556	Rac2; Rac2, isoform B	AGE-RAGE signaling pathway in diabetic complications - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04933/image
Dmel_CG10630	blanks; blanks	-	-
Dmel_CG8552	PAPLA1; phosphatidic acid phospholipase A1, isoform B	-	-
Dmel_CG8553	SelD; Selenide,water dikinase, isoform A	Selenocompound metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00450/image
Dmel_CG8553	SelD; Selenide,water dikinase, isoform A	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG8550	CG8550; uncharacterized protein	-	-
Dmel_CG42769	pre-mod(mdg4)-T	-	-
Dmel_CR45395	CR45395	-	-
Dmel_CG7339	CG7339; uncharacterized protein, isoform B	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG7339	CG7339; uncharacterized protein, isoform B	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG7339	CG7339; uncharacterized protein, isoform B	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG7339	CG7339; uncharacterized protein, isoform B	RNA polymerase - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03020/image
Dmel_CG7250	Toll-6; Toll-6, isoform B	-	-
Dmel_CG10806	Nha1; Na[+]/H[+] hydrogen antiporter 1, isoform B	-	-
Dmel_CG32975	nAChRalpha5; nicotinic acetylcholine receptor alpha5, isoform H	-	-
Dmel_CR43872	CR43872	-	-
Dmel_CG6449	NijA; ninjurin A, isoform D	-	-
Dmel_CG1934	ImpE2; Ecdysone-inducible gene E2	-	-
Dmel_CG17031	Ref2; RNA and export factor binding protein 2, isoform B	RNA transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03013/image
Dmel_CG17031	Ref2; RNA and export factor binding protein 2, isoform B	mRNA surveillance pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03015/image
Dmel_CG17031	Ref2; RNA and export factor binding protein 2, isoform B	Spliceosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03040/image
Dmel_CG1380	sut4; sugar transporter 4	-	-
Dmel_CG1381	RpLP0-like; ribosomal protein LP0-like	-	-
Dmel_CG1385	Def; defensin	Toll and Imd signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04624/image
Dmel_CG1386	antdh; antdh	Terpenoid backbone biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00900/image
Dmel_CG1386	antdh; antdh	Insect hormone biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00981/image
Dmel_CG1387	CG1387; uncharacterized protein	-	-
Dmel_CG1389	tor; torso, isoform A	MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04013/image
Dmel_CR45390	CR45390	-	-
Dmel_CG7338	Tsr1; Tsr1 ribosome assembly factor	-	-
Dmel_CR44899	CR44899	-	-
Dmel_CR45883	CR45883	-	-
Dmel_CR45882	CR45882	-	-
Dmel_CR45885	CR45885	-	-
Dmel_CR45884	CR45884	-	-
Dmel_CR45887	CR45887	-	-
Dmel_CR45886	CR45886	-	-
Dmel_CR45889	CR45889	-	-
Dmel_CR45888	CR45888	-	-
Dmel_CG44521	CG44521; uncharacterized protein	-	-
Dmel_CG32198	CG32198; uncharacterized protein	-	-
Dmel_CG7869	SuUR; suppressor of Under-Replication	-	-
Dmel_CG7863	Strica; Ser/Thr-rich caspase, isoform B	Apoptosis - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04214/image
Dmel_CG43980	CG43980; uncharacterized protein, isoform C	-	-
Dmel_CG7861	Tbce; Tubulin-specific chaperone E, isoform C	-	-
Dmel_CG7860	CG7860; uncharacterized protein, isoform B	-	-
Dmel_CG7865	Pngl; PNGase-like, isoform A	Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04141/image
Dmel_CG7864	Pex10; peroxin 10, isoform B	Peroxisome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04146/image
Dmel_CG17888	Pdp1; PAR-domain protein 1, isoform L	Circadian rhythm - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04711/image
Dmel_CG3655	CG3655; uncharacterized protein, isoform B	-	-
Dmel_CG17883	CG17883; uncharacterized protein, isoform A	-	-
Dmel_CG17885	Or1a; odorant receptor 1a	-	-
Dmel_CG17522	GstE10; glutathione S transferase E10, isoform B	Glutathione metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00480/image
Dmel_CG17522	GstE10; glutathione S transferase E10, isoform B	Metabolism of xenobiotics by cytochrome P450 - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00980/image
Dmel_CG17522	GstE10; glutathione S transferase E10, isoform B	Drug metabolism - cytochrome P450 - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00982/image
Dmel_CG17522	GstE10; glutathione S transferase E10, isoform B	Drug metabolism - other enzymes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00983/image
Dmel_CG3305	Lamp1; Lamp1	Autophagy - animal - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04140/image
Dmel_CG3305	Lamp1; Lamp1	Lysosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04142/image
Dmel_CG3305	Lamp1; Lamp1	Phagosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04145/image
Dmel_CG43203	CG43203; uncharacterized protein	-	-
Dmel_CG6154	CG6154; uncharacterized protein, isoform D	-	-
Dmel_CR45082	CR45082	-	-
Dmel_CG43200	CG43200; uncharacterized protein	-	-
Dmel_CG6155	Roe1; Roe1	-	-
Dmel_CR46278	acal; acal	-	-
Dmel_CG5711	Arr1; arrestin 1, isoform B	-	-
Dmel_CG43201	CG43201; uncharacterized protein, isoform A	-	-
Dmel_CG5717	yellow-g	-	-
Dmel_CG5715	CG5715; uncharacterized protein	-	-
Dmel_CG5714	ecd; ecdysoneless	-	-
Dmel_CG43206	CG43206; uncharacterized protein	Oxidative phosphorylation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00190/image
Dmel_CG43206	CG43206; uncharacterized protein	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG3301	CG3301; uncharacterized protein, isoform C	Terpenoid backbone biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00900/image
Dmel_CG3301	CG3301; uncharacterized protein, isoform C	Insect hormone biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00981/image
Dmel_CG45307	CG45307; uncharacterized protein	-	-
Dmel_CG1276	TfIIEbeta; transcription factor IIEbeta, isoform B	Basal transcription factors - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03022/image
Dmel_CG17527	GstE5; glutathione S transferase E5	Glutathione metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00480/image
Dmel_CG17527	GstE5; glutathione S transferase E5	Metabolism of xenobiotics by cytochrome P450 - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00980/image
Dmel_CG17527	GstE5; glutathione S transferase E5	Drug metabolism - cytochrome P450 - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00982/image
Dmel_CG17527	GstE5; glutathione S transferase E5	Drug metabolism - other enzymes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00983/image
Dmel_CG31522	CG31522; uncharacterized protein, isoform H	-	-
Dmel_CG31523	CG31523; uncharacterized protein, isoform E	-	-
Dmel_CG34001	CG34001; uncharacterized protein, isoform B	-	-
Dmel_CG17524	GstE3; glutathione S transferase E3	Glutathione metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00480/image
Dmel_CG17524	GstE3; glutathione S transferase E3	Metabolism of xenobiotics by cytochrome P450 - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00980/image
Dmel_CG17524	GstE3; glutathione S transferase E3	Drug metabolism - cytochrome P450 - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00982/image
Dmel_CG17524	GstE3; glutathione S transferase E3	Drug metabolism - other enzymes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00983/image
Dmel_CG31524	CG31524; uncharacterized protein, isoform B	Arginine and proline metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00330/image
Dmel_CG31524	CG31524; uncharacterized protein, isoform B	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG31525	CG31525; uncharacterized protein	-	-
Dmel_CG31528	CG31528; uncharacterized protein	Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04141/image
Dmel_CG17525	GstE4; glutathione S transferase E4	Glutathione metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00480/image
Dmel_CG17525	GstE4; glutathione S transferase E4	Metabolism of xenobiotics by cytochrome P450 - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00980/image
Dmel_CG17525	GstE4; glutathione S transferase E4	Drug metabolism - cytochrome P450 - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00982/image
Dmel_CG17525	GstE4; glutathione S transferase E4	Drug metabolism - other enzymes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00983/image
Dmel_CG43925	CG43925; uncharacterized protein	-	-
Dmel_CG12345	ChAT; choline acetyltransferase, isoform A	Glycerophospholipid metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00564/image
Dmel_CG12344	CG12344; uncharacterized protein, isoform B	-	-
Dmel_CG12347	CG12347; uncharacterized protein, isoform B	-	-
Dmel_CG2845	Raf; Raf oncogene, isoform E	MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04013/image
Dmel_CG2845	Raf; Raf oncogene, isoform E	FoxO signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04068/image
Dmel_CG2845	Raf; Raf oncogene, isoform E	mTOR signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04150/image
Dmel_CG2845	Raf; Raf oncogene, isoform E	Apoptosis - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04214/image
Dmel_CG2845	Raf; Raf oncogene, isoform E	Dorso-ventral axis formation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04320/image
Dmel_CG9609	CG9609; uncharacterized protein	-	-
Dmel_CG43140	pyd; polychaetoid, isoform G	-	-
Dmel_CG43143	CG43143; uncharacterized protein, isoform F	-	-
Dmel_CG2841	CG2841; uncharacterized protein, isoform D	-	-
Dmel_CG12423	klhl10; kelch like family member 10, isoform A	-	-
Dmel_CG9606	Rrp45; Rrp45, isoform B	RNA degradation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03018/image
Dmel_CG9601	CG9601; uncharacterized protein	-	-
Dmel_CG12348	Sh; shaker, isoform E	-	-
Dmel_CG9603	COX7A; cytochrome c oxidase subunit 7A, isoform A	Oxidative phosphorylation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00190/image
Dmel_CG9602	Ubc87F; ubiquitin conjugating enzyme 87F	Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04120/image
Dmel_CG9602	Ubc87F; ubiquitin conjugating enzyme 87F	Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04141/image
Dmel_CR45265	CR45265	-	-
Dmel_CG11833	Ssl2; strictosidine synthase-like 2	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CR45267	CR45267	-	-
Dmel_CR45266	CR45266	-	-
Dmel_CG11836	CG11836; uncharacterized protein, isoform C	-	-
Dmel_CG11837	CG11837; uncharacterized protein	-	-
Dmel_CG16826	CG16826; uncharacterized protein, isoform B	-	-
Dmel_CG16827	ItgaPS4; integrin alphaPS4 subunit	-	-
Dmel_CG11838	rempA; reduced mechanoreceptor potential A, isoform C	-	-
Dmel_CG11839	CG11839; uncharacterized protein	-	-
Dmel_CR45269	CR45269	-	-
Dmel_CR45268	CR45268	-	-
Dmel_CG9097	bab1; bric a brac 1, isoform B	-	-
Dmel_CG34440	lmgA; lemming A, isoform A	Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04120/image
Dmel_CG10619	tup; tailup, isoform C	-	-
Dmel_CG10618	CHKov1; CHK domain ov1	-	-
Dmel_CG14346	CG14346; uncharacterized protein, isoform D	-	-
Dmel_CR46214	CR46214	-	-
Dmel_CG10617	Syt12; synaptotagmin 12, isoform B	-	-
Dmel_CG10616	CG10616; uncharacterized protein, isoform C	-	-
Dmel_CG7347	mus304; mutagen-sensitive 304	-	-
Dmel_CG10610	ECSIT; ECSIT	-	-
Dmel_CG10612	Or83a; odorant receptor 83a	-	-
Dmel_CR45405	CR45405	-	-
Dmel_CR18854	hpRNA:CR18854; hairpin RNA:CR18854	-	-
Dmel_CG42495	CG42495; uncharacterized protein	-	-
Dmel_CG33879	His4:CG33879; histone H4	-	-
Dmel_CG3874	frc; fringe connection, isoform B	-	-
Dmel_CG16783	fzr2; fizzy-related 2	Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04120/image
Dmel_CG4035	eIF4E1; eukaryotic translation initiation factor 4E1, isoform H	RNA transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03013/image
Dmel_CG4035	eIF4E1; eukaryotic translation initiation factor 4E1, isoform H	mTOR signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04150/image
Dmel_CG40002	ND-AGGG; NADH dehydrogenase (ubiquinone) AGGG subunit, isoform A	Oxidative phosphorylation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00190/image
Dmel_CG40002	ND-AGGG; NADH dehydrogenase (ubiquinone) AGGG subunit, isoform A	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG7793	Sos; Son of sevenless	MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04013/image
Dmel_CG7793	Sos; Son of sevenless	FoxO signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04068/image
Dmel_CG7793	Sos; Son of sevenless	mTOR signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04150/image
Dmel_CG7793	Sos; Son of sevenless	Dorso-ventral axis formation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04320/image
Dmel_CR46216	CR46216	-	-
Dmel_CG7795	mtsh; mitoshell, isoform D	-	-
Dmel_CG33527	SIFa; SIFamide	-	-
Dmel_CG31286	CG31286; uncharacterized protein	-	-
Dmel_CG44153	CG44153; uncharacterized protein, isoform A	-	-
Dmel_CG6539	Gem3; Gemin3, isoform B	RNA transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03013/image
Dmel_CR43906	CR43906	-	-
Dmel_CR43907	CR43907	-	-
Dmel_CR43904	CR43904	-	-
Dmel_CR43905	CR43905	-	-
Dmel_CR43903	CR43903	-	-
Dmel_CR43900	CR43900	-	-
Dmel_CR32224	CR32224	-	-
Dmel_CG15636	HP6; heterochromatin protein 6	-	-
Dmel_CR43908	CR43908	-	-
Dmel_CR43909	CR43909	-	-
Dmel_CG1132	FoxL1; forkhead box L1, isoform B	-	-
Dmel_CR43174	CR43174	-	-
Dmel_CG14992	Ack; activated Cdc42 kinase	-	-
Dmel_CR44020	CR44020	-	-
Dmel_CR44021	CR44021	-	-
Dmel_CR44022	CR44022	-	-
Dmel_CR44023	CR44023	-	-
Dmel_CR44024	CR44024	-	-
Dmel_CR44026	CR44026	-	-
Dmel_CR44027	CR44027	-	-
Dmel_CR45401	CR45401	-	-
Dmel_CR44029	CR44029	-	-
Dmel_CG15024	CG15024; uncharacterized protein	-	-
Dmel_CG2155	v; vermilion	Tryptophan metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00380/image
Dmel_CG2155	v; vermilion	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG2157	CG2157; uncharacterized protein, isoform B	-	-
Dmel_CG2150	CG2150; uncharacterized protein	-	-
Dmel_CG2151	Trxr-1; thioredoxin reductase-1, isoform B	Selenocompound metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00450/image
Dmel_CG2152	Pcmt; Protein-L-isoaspartate (D-aspartate) O-methyltransferase, isoform A	-	-
Dmel_CG14750	Vps25; vacuolar protein sorting 25	Endocytosis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04144/image
Dmel_CG14545	CG14545; uncharacterized protein	-	-
Dmel_CG14752	CG14752; uncharacterized protein	-	-
Dmel_CG2158	Nup50; nucleoporin 50kD	RNA transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03013/image
Dmel_CG14756	CG14756; uncharacterized protein	-	-
Dmel_CG14757	CG14757; uncharacterized protein	-	-
Dmel_CG17174	ACXB; ACXB	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG17174	ACXB; ACXB	Longevity regulating pathway - multiple species - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04213/image
Dmel_CG13587	CG13587; uncharacterized protein	-	-
Dmel_CG6921	bond; james bond, isoform B	-	-
Dmel_CG6920	Blm; bloom syndrome helicase	Homologous recombination - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03440/image
